90,Diario de navegación del paquebot ''El Lanzarote'',1795-06-02,,"CORREOS,279B,R.14",Archivo General de Indias,"Diario de navegación del paquebot 'El Lanzarote' al mando de su capitán, Manuel Rodríguez, con destino a la carrera de Falmouth.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41317
91,Diario de navegación del paquebot ''El Lanzarote'',1795-07-03,,"CORREOS,279B,R.15",Archivo General de Indias,"Diario de navegación del paquebot 'El Lanzarote' al mando de su capitán, Manuel Rodríguez, con destino a la carrera de Falmouth.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41318
92,Diario de navegación del paquebot ''El Lanzarote'',1787-03-12,,"CORREOS,275B,R.13",Archivo General de Indias,"Diario de navegación del paquebot 'El Lanzarote' al mando de su capitán, Ramón José de Rivero, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41265
93,Diario de navegación del paquebot ''El Lanzarote'',1797-02-09,,"CORREOS,275B,R.14",Archivo General de Indias,"Diario de navegación del paquebot 'El Lanzarote' al mando de su capitán, Manuel Rodríguez y Salsidua, con destino a la carrera de La Habana. El diario se encuentra inconcluso",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41266
94,Diario de navegación del paquebot ''El Lanzarote'',1786-08-01,,"CORREOS,275B,R.11",Archivo General de Indias,"Diario de navegación del paquebot 'El Lanzarote' al mando de su capitán, Juan Tutzo, con destino a la carrera de La Habana. El 8 de diciembre de 1786 arribó al puerto de El Ferrol, donde permaneció hasta el dia 21",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41263
95,Diario de navegación del paquebot ''El Magallanes'',1794-02-09,,"CORREOS,276A,R.13",Archivo General de Indias,"Diario de navegación del paquebote 'El Magallanes' al mando de su capitán, Luis de Videgaray, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41280
96,Diario de navegación del paquebot ''El Magallanes'',1767-02-04,,"CORREOS,276A,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, José Francisco Becerra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41271
97,Diario de navegación del paquebot ''El Magallanes'',1772-06-02,,"CORREOS,276B,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, Francisco de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41286
98,Diario de navegación del paquebot ''El Magallanes'',1778-09-02,,"CORREOS,276B,R.15",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, José Antonio de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41297
99,Diario de navegación del paquebot ''El Magallanes'',1776-11-04,,"CORREOS,276B,R.12",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, Pedro del Barco, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41294
100,Diario de navegación del paquebot ''El Magallanes'',1767-09-01,,"CORREOS,276A,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, José de Llano, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41272
101,Diario de navegación del paquebot ''El Magallanes'',1777-07-01,,"CORREOS,276B,R.14",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, José Montaño y de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41296
102,Diario de navegación del paquebot ''El Magallanes'',1769-07-01,,"CORREOS,276A,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, Cosme de Bringas, con destino a la carrera de La Habana. Lleva un pasaporte otorgado por el marqués de Grimaldi",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41274
103,Diario de navegación del paquebot ''El Magallanes'',1765-09-30,,"CORREOS,276A,R.2",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, José Francisco Becerra, con destino a la carrera de La Habana. El día 11 de octubre interrumpió el viaje debido al mal estado de la mar, arribando al puerto de El Ferrol",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41269
104,Diario de navegación del paquebot ''El Magallanes'',1773-01-02,,"CORREOS,276A,R.11",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41278
105,Diario de navegación del paquebot ''El Magallanes'',1769-02-01,,"CORREOS,276A,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, Cosme de Bringas, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41273
106,Diario de navegación del paquebot ''El Magallanes'',1765-01-01,,"CORREOS,276A,R.1",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, José Francisco Becerra, con destino a la carrera de La Habana. El 14 de enero de 1765 arribó al puerto de Gijón donde permaneció hasta el 16 de febrero de ese año. Adjunta diario del 1 de enero de 1765 y 17 ese mes y una copia de estas novedades realizada el 12 de octubre de 1765",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41268
107,Diario de navegación del paquebot ''El Magallanes'',1776-01-03,,"CORREOS,276B,R.11",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, José Teodoro Pérez, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41293
108,Diario de navegación del paquebot ''El Magallanes'',1775-03-08,,"CORREOS,276B,R.9",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, Juan Antonio de la Bodega, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41291
109,Diario de navegación del paquebot ''El Magallanes'',1774-07-01,,"CORREOS,276B,R.7",Archivo General de Indias,"Diario de navegación del paquebote 'El Magallanes' al mando de su capitán, Francisco de Rivero, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41289
110,Diario de navegación del paquebot ''El Magallanes'',1796-04-06,,"CORREOS,276A,R.14",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, Manuel Rodríguez, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41281
111,Diario de navegación del paquebot ''El Magallanes'',1793-02-08,,"CORREOS,276A,R.12",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, Juan Manuel de las Cagigas, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41279
112,Diario de navegación del paquebot ''El Magallanes'',1767-02-04,,"CORREOS,276A,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, José Francisco Becerra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41271
113,Diario de navegación del paquebot ''El Magallanes'',1772-06-02,,"CORREOS,276B,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, Francisco de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41286
114,Diario de navegación del paquebot ''El Magallanes'',1778-09-02,,"CORREOS,276B,R.15",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, José Antonio de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41297
115,Diario de navegación del paquebot ''El Magallanes'',1776-11-04,,"CORREOS,276B,R.12",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, Pedro del Barco, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41294
116,Diario de navegación del paquebot ''El Magallanes'',1767-09-01,,"CORREOS,276A,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Magallanes' al mando de su capitán, José de Llano, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41272
117,Diario de navegación del paquebot ''El Patagón'',1796-02-27,,"CORREOS,194A,R.8",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, Luis de Videgaray, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40887
118,Diario de navegación del paquebot ''El Patagón'',1768-02-17,,"CORREOS,194A,R.1",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de  su capitán José de Merino, con destino a la carrera de Buenos Aires. El 21 de febrero de 1768 volvió a La Coruña por la tempestad. Salió de nuevo el 25 de febrero",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40880
119,Diario de navegación del paquebot ''El Patagón'',1772-11-01,,"CORREOS,274B,R.2",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, Mateo de Urcullu, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41228
120,Diario de navegación del paquebot ''El Patagón'',1770-02-03,,"CORREOS,274B,R.1",Archivo General de Indias,"Diario de navegación del paquebote 'El Patagón' al mando de su capitán, Pedro de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41227
121,Diario de navegación del paquebot ''El Patagón'',1783-05-10,,"CORREOS,274B,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, Juan Antonio de la Bodega, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41233
122,Diario de navegación del paquebot ''El Patagón'',1786-04-17,,"CORREOS,194A,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, Ignacio Pérez, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40886
123,Diario de navegación del paquebot ''El Patagón'',1773-06-15,,"CORREOS,194A,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, Mateo de Urcullu, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40883
124,Diario de navegación del paquebot ''El Patagón'',1777-10-04,,"CORREOS,274B,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, José de las Casas, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41231
125,Diario de navegación del paquebot ''El Patagón'',1774-06-17,,"CORREOS,194A,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, Andrés Vélez, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40884
126,Diario de navegación del paquebot ''El Patagón'',1788-03-07,,"CORREOS,274B,R.8",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, Juan Antonio González, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41234
127,Diario de navegación del paquebot ''El Patagón'',1770-09-19,,"CORREOS,194A,R.2",Archivo General de Indias,"Diario de navegación del paquebote 'El Patagón' al mando de su capitán, Pedro de Llanos, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40881
128,Diario de navegación del paquebot ''El Patagón'',1776-07-02,,"CORREOS,274B,R.3",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, José Teodoro Pérez, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41229
129,Diario de navegación del paquebot ''El Patagón'',1768-02-17,,"CORREOS,194A,R.1",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de  su capitán José de Merino, con destino a la carrera de Buenos Aires. El 21 de febrero de 1768 volvió a La Coruña por la tempestad. Salió de nuevo el 25 de febrero",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40880
130,Diario de navegación del paquebot ''El Patagón'',1772-11-01,,"CORREOS,274B,R.2",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, Mateo de Urcullu, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41228
131,Diario de navegación del paquebot ''El Patagón'',1770-02-03,,"CORREOS,274B,R.1",Archivo General de Indias,"Diario de navegación del paquebote 'El Patagón' al mando de su capitán, Pedro de Llanos, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41227
132,Diario de navegación del paquebot ''El Patagón'',1783-05-10,,"CORREOS,274B,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, Juan Antonio de la Bodega, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41233
133,Diario de navegación del paquebot ''El Patagón'',1786-04-17,,"CORREOS,194A,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, Ignacio Pérez, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40886
134,Diario de navegación del paquebot ''El Patagón'',1773-06-15,,"CORREOS,194A,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, Mateo de Urcullu, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40883
135,Diario de navegación del paquebot ''El Patagón'',1777-10-04,,"CORREOS,274B,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, José de las Casas, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41231
136,Diario de navegación del paquebot ''El Patagón'',1774-06-17,,"CORREOS,194A,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Patagón' al mando de su capitán, Andrés Vélez, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40884
137,Diario de navegación del paquebot ''El Pinzón'',1789-10-21,,"CORREOS,279B,R.8",Archivo General de Indias,"Diario de navegación del paquebote 'El Pinzón' al mando de su capitán, Juan Manuel de las Cagigas, con destino a la carrera de La Habana. El 4 de febrero entregó este bergantín a D. Isidro José Capmany; y el 16 del mismo mes partió de La Habana con el correo 'El Príncipe', llegando a la bahia de La Coruña el 6 de abril de 1790. (Del viaje de vuelta solo contiene las novedades)",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41311
138,Diario de navegación del paquebot ''El Pinzón'',1789-01-01,,"CORREOS,193A,R.1",Archivo General de Indias,"Diario de navegación del paquebot 'El Pinzón' al mando de su capitán, Juan Tutzo, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40860
139,Diario de navegación del paquebot ''El Pinzón'',1795-08-26,,"CORREOS,279B,R.17",Archivo General de Indias,"Diario de navegación del paquebot 'El Pinzón' al mando de su capitán, José Mª de Vargas Machuca, con destino a la carrera de Falmouth.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41320
140,Diario de navegación del paquebot ''El Pizarro'',1771-02-02,,"CORREOS,269B,R.1",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José de Merino, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41078
141,Diario de navegación del paquebot ''El Pizarro'',1775-10-07,,"CORREOS,269B,R.9",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana. El 14 de febrero de 1776 arribó al puerto de Cedeira a causa del mal tiempo, y salió el 2 de marzo de ese año",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41086
142,Diario de navegación del paquebot ''El Pizarro'',1767-08-01,,"CORREOS,269A,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José Francisco Becerra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41071
143,Diario de navegación del paquebot ''El Pizarro'',1784-03-10,,"CORREOS,269B,R.13",Archivo General de Indias,"Diario de navegación del paquebot 'El Cortés' al mando de su capitán, Agustín de Elorriaga, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41090
144,Diario de navegación del paquebot ''El Pizarro'',1773-05-01,,"CORREOS,269B,R.5",Archivo General de Indias,"Diario de navegación del paquebote 'El Pizarro' al mando de su capitán, Cayetano Antúnez, con destino a la carrera de La Habana. El 30 de agosto de 1773 murió Cayetano Antúnez. A partir de esta fecha continúa el diario Juan Antonio de la Bodega",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41082
145,Diario de navegación del paquebot ''El Pizarro'',1769-05-02,,"CORREOS,269A,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José de Merino, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41074
146,Diario de navegación del paquebot ''El Pizarro'',1774-08-02,,"CORREOS,269B,R.7",Archivo General de Indias,"Diario de navegación del paquebote 'El Pizarro' al mando de su capitán Juan Antonio de la Bodega, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41084
147,Diario de navegación del paquebot ''El Pizarro'',1769-10-20,,"CORREOS,269A,R.8",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José de Merino, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41075
148,Diario de navegación del paquebot ''El Pizarro'',1768-09-02,,"CORREOS,269A,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José Francisco Becerra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41073
149,Diario de navegación del paquebot ''El Pizarro'',1770-06-01,,"CORREOS,269A,R.9",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José de Merino, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41076
150,Diario de navegación del paquebot ''El Pizarro'',1772-09-01,,"CORREOS,269B,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José Teodoro Pérez, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41081
151,Diario de navegación del paquebot ''El Pizarro'',1787-10-07,,"CORREOS,269B,R.15",Archivo General de Indias,"Diario de navegación del paquebot 'El Cortés' al mando de su capitán, José Suarez Quirós, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41092
152,Diario de navegación del paquebot ''El Pizarro'',1768-03-01,,"CORREOS,269A,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José Francisco Becerra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41072
153,Diario de navegación del paquebot ''El Pizarro'',1765-05-21,,"CORREOS,269A,R.2",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José Teodoro Pérez, con destino a la carrera de La Habana. Viaje de vuelta. El de ida fue realizado por José de Merino",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41069
154,Diario de navegación del paquebot ''El Pizarro'',1764-12-01,,"CORREOS,269A,R.1",Archivo General de Indias,"Diario de navegación del buque correo 'El Pizarro'. Consta de varias partes:a.- Diario de navegación del paquebot 'El Pizarro' al mando de sucapitán José de Merino con destino a la Carrera de BuenosAires. Salíó el 1 de diciembre de 1764  y embarrancó enCamariñas el 17 del citado mes a causa de los malos temporales. b.- Diario de navegación del paquebot 'El Pizarro' al mando de sucapitán José de Merino, confeccionado por Diego Fernández,pilotín de la real armada, con destino a la carrera de BuenosAires. Salió el 1 de diciembre de 1764 y embarrancó enCamariñas el 17 de citado mes a causa de los malos temporales. c.- Diario de navegación del paquebot 'El Pizarro' al mando de sucapitán José de Merino, con destino a la carrera de BuenosAires. Salió el 24 de enero de 1765 y alcanzó el puerto de LaHabana el 9 de abril del citado año;  es la continuación deldiario 'a'. El viaje de regreso lo efectuó en 'El Grimaldi'. d.- Diario de navegación del paquebot 'El Grimaldi' al mando de sucapitán José de Merino, con destino al puerto de La Coruña. Salió el 24 de abril de 1765 y alcanzó el puerto de La Coruñael 15 de junio del citado año. El viaje de ida lo realizó en'El Pizarro'",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41068
155,Diario de navegación del paquebot ''El Pizarro'',1776-06-01,,"CORREOS,269B,R.10",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, Juan Antonio de la Bodega, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41087
156,Diario de navegación del paquebot ''El Pizarro'',1775-10-07,,"CORREOS,269B,R.9",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, Antonio de la Cuadra, con destino a la carrera de La Habana. El 14 de febrero de 1776 arribó al puerto de Cedeira a causa del mal tiempo, y salió el 2 de marzo de ese año",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41086
157,Diario de navegación del paquebot ''El Pizarro'',1767-08-01,,"CORREOS,269A,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José Francisco Becerra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41071
158,Diario de navegación del paquebot ''El Pizarro'',1784-03-10,,"CORREOS,269B,R.13",Archivo General de Indias,"Diario de navegación del paquebot 'El Cortés' al mando de su capitán, Agustín de Elorriaga, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41090
159,Diario de navegación del paquebot ''El Pizarro'',1773-05-01,,"CORREOS,269B,R.5",Archivo General de Indias,"Diario de navegación del paquebote 'El Pizarro' al mando de su capitán, Cayetano Antúnez, con destino a la carrera de La Habana. El 30 de agosto de 1773 murió Cayetano Antúnez. A partir de esta fecha continúa el diario Juan Antonio de la Bodega",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41082
160,Diario de navegación del paquebot ''El Pizarro'',1769-05-02,,"CORREOS,269A,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José de Merino, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41074
161,Diario de navegación del paquebot ''El Pizarro'',1774-08-02,,"CORREOS,269B,R.7",Archivo General de Indias,"Diario de navegación del paquebote 'El Pizarro' al mando de su capitán Juan Antonio de la Bodega, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41084
162,Diario de navegación del paquebot ''El Pizarro'',1769-10-20,,"CORREOS,269A,R.8",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José de Merino, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41075
163,Diario de navegación del paquebot ''El Pizarro'',1768-09-02,,"CORREOS,269A,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José Francisco Becerra, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41073
164,Diario de navegación del paquebot ''El Pizarro'',1770-06-01,,"CORREOS,269A,R.9",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José de Merino, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41076
165,Diario de navegación del paquebot ''El Pizarro'',1772-09-01,,"CORREOS,269B,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Pizarro' al mando de su capitán, José Teodoro Pérez, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41081
166,Diario de navegación del paquebot ''El Príncipe'',1767-09-26,,"CORREOS,191A,R.4",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Manuel Antonio de la Villa, con destino a la carrera de Buenos Aires. Se refiere únicamente al viaje de vuelta. El 11 de enero de 1768 llegó a El Ferrol donde entregó los pliegos",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40823
167,Diario de navegación del paquebot ''El Príncipe'',1769-12-18,,"CORREOS,191A,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Cayetano Antúnez, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40824
168,Diario de navegación del paquebot ''El Príncipe'',1771-12-21,,"CORREOS,191A,R.7",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Cayetano Antúnez, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40826
169,Diario de navegación del paquebot ''El Príncipe'',1791-10-06,,"CORREOS,274A,R.16",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Juan Manuel de las Cagigas, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41225
170,Diario de navegación del paquebot ''El Príncipe'',1783-09-02,,"CORREOS,274A,R.12",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Manuel Fernández Trelles, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41221
171,Diario de navegación del paquebot ''El Príncipe'',1780-11-26,,"CORREOS,191B,R.2",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán José de Santalices, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40830
172,Diario de navegación del paquebot ''El Príncipe'',1769-05-13,,"CORREOS,274A,R.5",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Manuel Antonio de la Villa, con destino a la carrera de La Habana. Se refiere únicamente al viaje de vuelta. Lleva dos pasaportes, uno otorgado por el marqués de Grimaldi y otro por don Antonio Bucareli y Ursua",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41214
173,Diario de navegación del paquebot ''El Príncipe'',1765-01-24,,"CORREOS,279B,R.19",Archivo General de Indias,"Diario de navegación del paquebote 'El Príncipe' al mando de su capitán Manuel Antonio de la Villa, procedente de los astilleros de Sorroza.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41322
174,Diario de navegación del paquebot ''El Príncipe'',1772-12-15,,"CORREOS,191A,R.8",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Andrés Vélez, con destino a la carrera de Buenos Aires.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/40827
175,Diario de navegación del paquebot ''El Príncipe'',1765-05-03,,"CORREOS,274A,R.1",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Manuel Antonio de la Villa, con destino a la carrera de La Habana. Se encuentran separados los viajes de ida y de vuelta",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41210
176,Diario de navegación del paquebot ''El Príncipe'',1773-11-01,,"CORREOS,274A,R.6",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Agustín de Salazar, con destino a la carrera de La Habana.",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41215
177,Diario de navegación del paquebot ''El Príncipe'',1766-09-01,,"CORREOS,274A,R.3",Archivo General de Indias,"Diario de navegación del paquebot 'El Príncipe' al mando de su capitán, Manuel Antonio de la Villa, con destino a la carrera de La Habana. Se encuentran separados los viaje de ida y de vuelta",http://pares.mcu.es/ParesBusquedas20/catalogo/show/41212
